PRED|NP_849868.1_expansin_A1_[Arabidopsis_thaliana]|0.51|0.72	e10efecb3c232d6a97723da2b2639bbd	210	PRINTS	PR01225	Expansin/Lol pI family signature	26	44	7.9E-27	T	28-11-2025	IPR007118	Expansin/Lol pI	GO:0005576(InterPro)
PRED|NP_849868.1_expansin_A1_[Arabidopsis_thaliana]|0.51|0.72	e10efecb3c232d6a97723da2b2639bbd	210	SUPERFAMILY	SSF50685	Barwin-like endoglucanases	8	140	2.13E-46	T	28-11-2025	IPR036908	RlpA-like domain superfamily	-
PRED|NP_849868.1_expansin_A1_[Arabidopsis_thaliana]|0.51|0.72	e10efecb3c232d6a97723da2b2639bbd	210	PRINTS	PR01226	Expansin signature	111	124	4.9E-26	T	28-11-2025	IPR002963	Expansin	GO:0009664(InterPro)
PRED|NP_849868.1_expansin_A1_[Arabidopsis_thaliana]|0.51|0.72	e10efecb3c232d6a97723da2b2639bbd	210	PRINTS	PR01226	Expansin signature	135	147	4.9E-26	T	28-11-2025	IPR002963	Expansin	GO:0009664(InterPro)
PRED|NP_849868.1_expansin_A1_[Arabidopsis_thaliana]|0.51|0.72	e10efecb3c232d6a97723da2b2639bbd	210	PRINTS	PR01226	Expansin signature	39	53	4.9E-26	T	28-11-2025	IPR002963	Expansin	GO:0009664(InterPro)
PRED|NP_849868.1_expansin_A1_[Arabidopsis_thaliana]|0.51|0.72	e10efecb3c232d6a97723da2b2639bbd	210	PRINTS	PR01226	Expansin signature	94	111	4.9E-26	T	28-11-2025	IPR002963	Expansin	GO:0009664(InterPro)
PRED|NP_849868.1_expansin_A1_[Arabidopsis_thaliana]|0.51|0.72	e10efecb3c232d6a97723da2b2639bbd	210	Pfam	PF03330	Lytic transglycolase	44	126	8.4E-17	T	28-11-2025	IPR009009	RlpA-like protein, double-psi beta-barrel domain	-
PRED|NP_849868.1_expansin_A1_[Arabidopsis_thaliana]|0.51|0.72	e10efecb3c232d6a97723da2b2639bbd	210	Pfam	PF01357	Expansin C-terminal domain	140	194	2.3E-15	T	28-11-2025	IPR007117	Expansin, cellulose-binding-like domain	-
PRED|NP_001277395.1_histone_H2B_type_1-P_isoform_2_[Mus_musculus]|1.0|0.83	3fe6010c668d3027df620523c99ba1ad	119	Gene3D	G3DSA:1.10.20.10	Histone, subunit A	1	119	3.5E-68	T	28-11-2025	IPR009072	Histone-fold	GO:0046982(InterPro)
PRED|NP_001277395.1_histone_H2B_type_1-P_isoform_2_[Mus_musculus]|1.0|0.83	3fe6010c668d3027df620523c99ba1ad	119	Pfam	PF00125	Core histone H2A/H2B/H3/H4	9	94	1.6E-22	T	28-11-2025	IPR007125	Histone H2A/H2B/H3	GO:0003677(InterPro)
PRED|NP_001277395.1_histone_H2B_type_1-P_isoform_2_[Mus_musculus]|1.0|0.83	3fe6010c668d3027df620523c99ba1ad	119	SMART	SM00427	h2b3	21	117	5.1E-72	T	28-11-2025	IPR000558	Histone H2B	GO:0000786(InterPro)|GO:0003677(InterPro)|GO:0030527(InterPro)
PRED|NP_001277395.1_histone_H2B_type_1-P_isoform_2_[Mus_musculus]|1.0|0.83	3fe6010c668d3027df620523c99ba1ad	119	SUPERFAMILY	SSF47113	Histone-fold	2	119	1.47E-59	T	28-11-2025	IPR009072	Histone-fold	GO:0046982(InterPro)
PRED|NP_001277395.1_histone_H2B_type_1-P_isoform_2_[Mus_musculus]|1.0|0.83	3fe6010c668d3027df620523c99ba1ad	119	FunFam	G3DSA:1.10.20.10:FF:000003	Histone H2B	1	119	2.2E-77	T	28-11-2025	-	-	-
PRED|NP_001277395.1_histone_H2B_type_1-P_isoform_2_[Mus_musculus]|1.0|0.83	3fe6010c668d3027df620523c99ba1ad	119	PANTHER	PTHR23428	HISTONE H2B	2	117	2.9E-63	T	28-11-2025	IPR000558	Histone H2B	GO:0000786(InterPro)|GO:0003677(InterPro)|GO:0030527(InterPro)
PRED|NP_001277395.1_histone_H2B_type_1-P_isoform_2_[Mus_musculus]|1.0|0.83	3fe6010c668d3027df620523c99ba1ad	119	CDD	cd22910	HFD_H2B	23	116	7.58211E-61	T	28-11-2025	-	-	-
PRED|NP_001277395.1_histone_H2B_type_1-P_isoform_2_[Mus_musculus]|1.0|0.83	3fe6010c668d3027df620523c99ba1ad	119	PRINTS	PR00621	Histone H2B signature	50	70	9.7E-53	T	28-11-2025	IPR000558	Histone H2B	GO:0000786(InterPro)|GO:0003677(InterPro)|GO:0030527(InterPro)
PRED|NP_001277395.1_histone_H2B_type_1-P_isoform_2_[Mus_musculus]|1.0|0.83	3fe6010c668d3027df620523c99ba1ad	119	PRINTS	PR00621	Histone H2B signature	31	49	9.7E-53	T	28-11-2025	IPR000558	Histone H2B	GO:0000786(InterPro)|GO:0003677(InterPro)|GO:0030527(InterPro)
PRED|NP_001277395.1_histone_H2B_type_1-P_isoform_2_[Mus_musculus]|1.0|0.83	3fe6010c668d3027df620523c99ba1ad	119	PRINTS	PR00621	Histone H2B signature	72	89	9.7E-53	T	28-11-2025	IPR000558	Histone H2B	GO:0000786(InterPro)|GO:0003677(InterPro)|GO:0030527(InterPro)
PRED|NP_001277395.1_histone_H2B_type_1-P_isoform_2_[Mus_musculus]|1.0|0.83	3fe6010c668d3027df620523c99ba1ad	119	PRINTS	PR00621	Histone H2B signature	89	102	9.7E-53	T	28-11-2025	IPR000558	Histone H2B	GO:0000786(InterPro)|GO:0003677(InterPro)|GO:0030527(InterPro)
PRED|NP_001277395.1_histone_H2B_type_1-P_isoform_2_[Mus_musculus]|1.0|0.83	3fe6010c668d3027df620523c99ba1ad	119	PRINTS	PR00621	Histone H2B signature	102	115	9.7E-53	T	28-11-2025	IPR000558	Histone H2B	GO:0000786(InterPro)|GO:0003677(InterPro)|GO:0030527(InterPro)
PRED|WP_000891515.1_MULTISPECIES:_multidrug_efflux_pump_accessory_protein_AcrZ_[Enterobacteriaceae]|0.54|0.79	03c6796e8ae9521ccf6404a049489a1b	23	Gene3D	G3DSA:6.10.250.2480	-	1	23	3.7E-8	T	28-11-2025	IPR053730	Multidrug Efflux Pump Accessory AcrZ	-
PRED|WP_000891515.1_MULTISPECIES:_multidrug_efflux_pump_accessory_protein_AcrZ_[Enterobacteriaceae]|0.54|0.79	03c6796e8ae9521ccf6404a049489a1b	23	Pfam	PF10766	Multidrug efflux pump-associated protein AcrZ	2	21	7.1E-4	T	28-11-2025	IPR019702	Multidrug efflux pump accessory protein AcrZ	GO:0005886(InterPro)|GO:0042910(InterPro)|GO:1990961(InterPro)
PRED|XP_001029353.3_kinase_domain_protein_[Tetrahymena_thermophila_SB210]|0.83|0.71	7391ebc30ba9bdb72838cd3029cc41b3	85	SUPERFAMILY	SSF52047	RNI-like	3	67	4.08E-10	T	28-11-2025	-	-	-
PRED|XP_001029353.3_kinase_domain_protein_[Tetrahymena_thermophila_SB210]|0.83|0.71	7391ebc30ba9bdb72838cd3029cc41b3	85	Gene3D	G3DSA:3.80.10.10	Ribonuclease Inhibitor	1	79	2.7E-10	T	28-11-2025	IPR032675	Leucine-rich repeat domain superfamily	-
PRED|XP_015838085.1_eclosion_hormone_[Tribolium_castaneum]|0.98|0.9	3580fbe2496a86379effa8ff1f5c0570	55	Pfam	PF04736	Eclosion hormone	2	53	4.2E-28	T	28-11-2025	IPR006825	Eclosion hormone	GO:0007218(InterPro)|GO:0008255(InterPro)|GO:0018990(InterPro)
PRED|XP_015838085.1_eclosion_hormone_[Tribolium_castaneum]|0.98|0.9	3580fbe2496a86379effa8ff1f5c0570	55	PIRSF	PIRSF001859	Eclosion_hormone	1	54	1.2E-29	T	28-11-2025	IPR006825	Eclosion hormone	GO:0007218(InterPro)|GO:0008255(InterPro)|GO:0018990(InterPro)
PRED|XP_009055903.1_hypothetical_protein_LOTGIDRAFT_69881_partial_[Lottia_gigantea]|0.96|0.84	bf637c438c860bbb03fc733d6dba019f	61	SUPERFAMILY	SSF51120	beta-Roll	5	61	2.22E-5	T	28-11-2025	IPR011049	Serralysin-like metalloprotease, C-terminal	-
PRED|XP_009067180.1_hypothetical_protein_LOTGIDRAFT_237138_[Lottia_gigantea]|0.92|0.83	8db6ef95bb429f2b01e10f9a7c29f99a	69	Gene3D	G3DSA:2.60.40.1900	-	1	66	1.7E-8	T	28-11-2025	-	-	-
PRED|XP_009067180.1_hypothetical_protein_LOTGIDRAFT_237138_[Lottia_gigantea]|0.92|0.83	8db6ef95bb429f2b01e10f9a7c29f99a	69	Pfam	PF05825	Beta-microseminoprotein (PSP-94)	9	62	0.3	T	28-11-2025	IPR008735	Beta-microseminoprotein	-
DATABASE|CAMPSQ13421_PsoThi1713	fb4d3b2933f8665fc75c17725a510f50	45	PRINTS	PR00287	Plant thionin signature	24	43	1.5E-14	T	28-11-2025	IPR001010	Thionin	GO:0006952(InterPro)
DATABASE|CAMPSQ13421_PsoThi1713	fb4d3b2933f8665fc75c17725a510f50	45	PRINTS	PR00287	Plant thionin signature	2	20	1.5E-14	T	28-11-2025	IPR001010	Thionin	GO:0006952(InterPro)
DATABASE|CAMPSQ13421_PsoThi1713	fb4d3b2933f8665fc75c17725a510f50	45	FunFam	G3DSA:3.30.1350.10:FF:000001	Hellethionin-D	1	45	1.3E-16	T	28-11-2025	-	-	-
DATABASE|CAMPSQ13421_PsoThi1713	fb4d3b2933f8665fc75c17725a510f50	45	Pfam	PF00321	Plant thionin	1	45	7.5E-13	T	28-11-2025	IPR001010	Thionin	GO:0006952(InterPro)
DATABASE|CAMPSQ13421_PsoThi1713	fb4d3b2933f8665fc75c17725a510f50	45	SUPERFAMILY	SSF57429	Crambin-like	1	45	3.27E-15	T	28-11-2025	IPR036391	Thionin-like superfamily	GO:0006952(InterPro)
DATABASE|CAMPSQ13421_PsoThi1713	fb4d3b2933f8665fc75c17725a510f50	45	Gene3D	G3DSA:3.30.1350.10	-	1	45	2.8E-20	T	28-11-2025	IPR036391	Thionin-like superfamily	GO:0006952(InterPro)
DATABASE|AP03021	0527824930952d50e5913c876ac2bd12	38	Gene3D	G3DSA:3.30.30.10	-	10	38	3.4E-13	T	28-11-2025	IPR036574	Knottin, scorpion toxin-like superfamily	-
DATABASE|AP03021	0527824930952d50e5913c876ac2bd12	38	Pfam	PF01097	Arthropod defensin	10	38	1.1E-4	T	28-11-2025	IPR001542	Defensin, invertebrate/fungal	GO:0006952(InterPro)
DATABASE|AP03021	0527824930952d50e5913c876ac2bd12	38	SUPERFAMILY	SSF57095	Scorpion toxin-like	1	38	6.09E-6	T	28-11-2025	IPR036574	Knottin, scorpion toxin-like superfamily	-
PRED|NP_001150599.1_Protein_RALF-like_22_precursor_[Zea_mays]|0.99|0.87	6e588631ea66b56c5b4d9d02a7ef2a5e	48	PANTHER	PTHR33136	RAPID ALKALINIZATION FACTOR-LIKE	3	48	1.4E-22	T	28-11-2025	-	-	GO:0009506(PANTHER)|GO:0019722(PANTHER)
PRED|NP_001150599.1_Protein_RALF-like_22_precursor_[Zea_mays]|0.99|0.87	6e588631ea66b56c5b4d9d02a7ef2a5e	48	Pfam	PF05498	Rapid ALkalinization Factor (RALF)	4	48	4.1E-19	T	28-11-2025	IPR008801	Rapid ALkalinization Factor	-
PRED|NP_001150531.1_GIR1_precursor_[Zea_mays]|1.0|0.92	711e092962e10fd1d2c2989b4ec53da2	70	PANTHER	PTHR23201	EXTENSIN, PROLINE-RICH PROTEIN	9	70	8.0E-11	T	28-11-2025	-	-	-
PRED|NP_001150531.1_GIR1_precursor_[Zea_mays]|1.0|0.92	711e092962e10fd1d2c2989b4ec53da2	70	Pfam	PF02704	Gibberellin regulated protein	11	70	4.2E-12	T	28-11-2025	IPR003854	Gibberellin regulated protein	-
DATABASE|CAMPSQ207_Moronecidin	e58e7b5138e885d222016175aea83ac4	23	Pfam	PF08107	Pleurocidin family	1	20	3.8E-4	T	28-11-2025	IPR012515	Pleurocidin	GO:0042742(InterPro)
PRED|XP_004138444.1_uncharacterized_protein_LOC101209106_[Cucumis_sativus]|0.97|0.8	cb30b4ff9a8f81af2aa53b008a076e52	72	PANTHER	PTHR33122	LIPID BINDING PROTEIN-RELATED	2	68	7.7E-14	T	28-11-2025	IPR039265	Putative lipid-transfer protein DIR1-like	GO:0005504(InterPro)|GO:0009627(InterPro)
PRED|XP_004138444.1_uncharacterized_protein_LOC101209106_[Cucumis_sativus]|0.97|0.8	cb30b4ff9a8f81af2aa53b008a076e52	72	Pfam	PF00234	Protease inhibitor/seed storage/LTP family	10	66	4.2E-4	T	28-11-2025	IPR016140	Bifunctional inhibitor/plant lipid transfer protein/seed storage helical domain	-
PRED|XP_004138444.1_uncharacterized_protein_LOC101209106_[Cucumis_sativus]|0.97|0.8	cb30b4ff9a8f81af2aa53b008a076e52	72	SUPERFAMILY	SSF47699	Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin	8	61	2.62E-9	T	28-11-2025	IPR036312	Bifunctional inhibitor/plant lipid transfer protein/seed storage helical domain superfamily	-
PRED|XP_004138444.1_uncharacterized_protein_LOC101209106_[Cucumis_sativus]|0.97|0.8	cb30b4ff9a8f81af2aa53b008a076e52	72	CDD	cd00010	AAI_LTSS	10	57	8.33563E-4	T	28-11-2025	-	-	-
PRED|XP_004138444.1_uncharacterized_protein_LOC101209106_[Cucumis_sativus]|0.97|0.8	cb30b4ff9a8f81af2aa53b008a076e52	72	Gene3D	G3DSA:1.10.110.10	-	1	62	1.6E-9	T	28-11-2025	IPR036312	Bifunctional inhibitor/plant lipid transfer protein/seed storage helical domain superfamily	-
PRED|XP_017970529.1_PREDICTED:_glycine-rich_protein_5-like_[Theobroma_cacao]|0.56|0.9	6a32244466b4543f0ffa1168a7a09d82	135	PANTHER	PTHR34463	GLYCINE-RICH PROTEIN	4	135	6.7E-13	T	28-11-2025	-	-	-
PRED|XP_042928092.1_uncharacterized_protein_CHLRE_01g005126v5_[Chlamydomonas_reinhardtii]|0.75|0.7	2713a9f26518aeede1bcdbb53291b2d7	59	PANTHER	PTHR30405	TRANSPOSASE	10	49	4.5E-10	T	28-11-2025	IPR051399	RNA-guided DNA endonucleases/Transposases	-
PRED|XP_006011516.1_interleukin-8-like_[Latimeria_chalumnae]|1.0|0.93	7baf0d8bfde5b999fb93bac64eb8808a	71	PRINTS	PR00437	Small CXC cytokine family signature	23	44	7.4E-14	T	28-11-2025	IPR001089	CXC chemokine	GO:0005576(InterPro)|GO:0006955(InterPro)|GO:0008009(InterPro)
PRED|XP_006011516.1_interleukin-8-like_[Latimeria_chalumnae]|1.0|0.93	7baf0d8bfde5b999fb93bac64eb8808a	71	PRINTS	PR00437	Small CXC cytokine family signature	7	15	7.4E-14	T	28-11-2025	IPR001089	CXC chemokine	GO:0005576(InterPro)|GO:0006955(InterPro)|GO:0008009(InterPro)
PRED|XP_006011516.1_interleukin-8-like_[Latimeria_chalumnae]|1.0|0.93	7baf0d8bfde5b999fb93bac64eb8808a	71	PRINTS	PR00437	Small CXC cytokine family signature	45	63	7.4E-14	T	28-11-2025	IPR001089	CXC chemokine	GO:0005576(InterPro)|GO:0006955(InterPro)|GO:0008009(InterPro)
PRED|XP_006011516.1_interleukin-8-like_[Latimeria_chalumnae]|1.0|0.93	7baf0d8bfde5b999fb93bac64eb8808a	71	SUPERFAMILY	SSF54117	Interleukin 8-like chemokines	3	69	2.75E-20	T	28-11-2025	IPR036048	Chemokine interleukin-8-like superfamily	GO:0005576(InterPro)|GO:0006955(InterPro)|GO:0008009(InterPro)
PRED|XP_006011516.1_interleukin-8-like_[Latimeria_chalumnae]|1.0|0.93	7baf0d8bfde5b999fb93bac64eb8808a	71	FunFam	G3DSA:2.40.50.40:FF:000004	C-X-C motif chemokine	1	71	5.9E-28	T	28-11-2025	-	-	-
PRED|XP_006011516.1_interleukin-8-like_[Latimeria_chalumnae]|1.0|0.93	7baf0d8bfde5b999fb93bac64eb8808a	71	Gene3D	G3DSA:2.40.50.40	-	1	70	1.7E-24	T	28-11-2025	-	-	-
PRED|XP_006011516.1_interleukin-8-like_[Latimeria_chalumnae]|1.0|0.93	7baf0d8bfde5b999fb93bac64eb8808a	71	PANTHER	PTHR12015	SMALL INDUCIBLE CYTOKINE A	3	68	9.5E-13	T	28-11-2025	IPR039809	Chemokine beta/gamma/delta	GO:0008009(InterPro)
PRED|XP_006011516.1_interleukin-8-like_[Latimeria_chalumnae]|1.0|0.93	7baf0d8bfde5b999fb93bac64eb8808a	71	CDD	cd00273	Chemokine_CXC	5	68	9.83361E-24	T	28-11-2025	IPR033899	CXC Chemokine domain	GO:0006935(InterPro)|GO:0006952(InterPro)|GO:0008009(InterPro)
PRED|XP_006011516.1_interleukin-8-like_[Latimeria_chalumnae]|1.0|0.93	7baf0d8bfde5b999fb93bac64eb8808a	71	PRINTS	PR00436	Interleukin-8 signature	24	47	2.9E-12	T	28-11-2025	-	-	-
PRED|XP_006011516.1_interleukin-8-like_[Latimeria_chalumnae]|1.0|0.93	7baf0d8bfde5b999fb93bac64eb8808a	71	PRINTS	PR00436	Interleukin-8 signature	48	71	2.9E-12	T	28-11-2025	-	-	-
PRED|XP_006011516.1_interleukin-8-like_[Latimeria_chalumnae]|1.0|0.93	7baf0d8bfde5b999fb93bac64eb8808a	71	Pfam	PF00048	Small cytokines (intecrine/chemokine), interleukin-8 like	7	65	2.7E-11	T	28-11-2025	IPR001811	Chemokine interleukin-8-like domain	GO:0005576(InterPro)|GO:0006955(InterPro)|GO:0008009(InterPro)
PRED|XP_006011516.1_interleukin-8-like_[Latimeria_chalumnae]|1.0|0.93	7baf0d8bfde5b999fb93bac64eb8808a	71	SMART	SM00199	SCY_2	5	66	2.5E-15	T	28-11-2025	IPR001811	Chemokine interleukin-8-like domain	GO:0005576(InterPro)|GO:0006955(InterPro)|GO:0008009(InterPro)
PRED|NP_001337142.1_thymosin_beta-15B_isoform_2_[Homo_sapiens]|0.64|0.73	177123e664ea8cc154d2ac615bc26a74	45	PANTHER	PTHR46254	PROTEIN GVQW1-RELATED	4	41	1.1E-15	T	28-11-2025	-	-	-
DATABASE|AP00941	2421cf86338f06de8fcee43e03546d80	25	Pfam	PF12121	Dermaseptin	1	22	0.0094	T	28-11-2025	IPR022731	Dermaseptin domain	-
PRED|XP_017980555.1_PREDICTED:_uncharacterized_protein_LOC108662953_[Theobroma_cacao]|0.86|0.86	be91c45365a4a30734c3384bcde43e71	77	PANTHER	PTHR33090	DUF3774 DOMAIN PROTEIN-RELATED	1	77	4.1E-33	T	28-11-2025	IPR022251	Protein of unknown function wound-induced	-
PRED|XP_017980555.1_PREDICTED:_uncharacterized_protein_LOC108662953_[Theobroma_cacao]|0.86|0.86	be91c45365a4a30734c3384bcde43e71	77	Pfam	PF12609	Wound-induced protein	1	76	9.0E-30	T	28-11-2025	IPR022251	Protein of unknown function wound-induced	-
PRED|XP_001176229.1_cell_death_abnormality_protein_1_[Strongylocentrotus_purpuratus]|0.9|0.84	ec3092ee31a6044e92b40639489c7de6	95	SUPERFAMILY	SSF57196	EGF/Laminin	39	75	1.21E-6	T	28-11-2025	-	-	-
PRED|XP_001176229.1_cell_death_abnormality_protein_1_[Strongylocentrotus_purpuratus]|0.9|0.84	ec3092ee31a6044e92b40639489c7de6	95	Gene3D	G3DSA:2.10.25.10	Laminin	38	76	4.4E-11	T	28-11-2025	-	-	-
DATABASE|CAMPSQ11772_C-LalT2	14effe2c165c34ef3269d3eaa49ef710	29	Pfam	PF14866	Long chain scorpion toxin, cysteine-stabilized alpha/beta domain	1	28	1.4E-9	T	28-11-2025	IPR029237	Long chain scorpion toxin, cysteine-stabilized alpha/beta domain	-
PRED|XP_006340814.1_basic_endochitinase-like_[Solanum_tuberosum]|0.54|0.78	b11420b68e80025d1b885923c3c210f4	207	CDD	cd00325	chitinase_GH19	7	200	1.04717E-85	T	28-11-2025	-	-	-
PRED|XP_006340814.1_basic_endochitinase-like_[Solanum_tuberosum]|0.54|0.78	b11420b68e80025d1b885923c3c210f4	207	Gene3D	G3DSA:3.30.20.10	Endochitinase, domain 2	52	109	2.0E-86	T	28-11-2025	-	-	-
PRED|XP_006340814.1_basic_endochitinase-like_[Solanum_tuberosum]|0.54|0.78	b11420b68e80025d1b885923c3c210f4	207	PIRSF	PIRSF001060	Endochitinase	2	35	1.0E-9	T	28-11-2025	IPR016283	Glycoside hydrolase, family 19	GO:0004568(InterPro)|GO:0005975(InterPro)
PRED|XP_006340814.1_basic_endochitinase-like_[Solanum_tuberosum]|0.54|0.78	b11420b68e80025d1b885923c3c210f4	207	PIRSF	PIRSF001060	Endochitinase	31	207	4.4E-74	T	28-11-2025	IPR016283	Glycoside hydrolase, family 19	GO:0004568(InterPro)|GO:0005975(InterPro)
PRED|XP_006340814.1_basic_endochitinase-like_[Solanum_tuberosum]|0.54|0.78	b11420b68e80025d1b885923c3c210f4	207	Gene3D	G3DSA:1.10.530.10	-	34	206	2.0E-86	T	28-11-2025	-	-	-
PRED|XP_006340814.1_basic_endochitinase-like_[Solanum_tuberosum]|0.54|0.78	b11420b68e80025d1b885923c3c210f4	207	Pfam	PF00182	Chitinase class I	32	200	2.1E-88	T	28-11-2025	IPR000726	Glycoside hydrolase, family 19, catalytic	GO:0004568(InterPro)|GO:0006032(InterPro)|GO:0016998(InterPro)
PRED|XP_006340814.1_basic_endochitinase-like_[Solanum_tuberosum]|0.54|0.78	b11420b68e80025d1b885923c3c210f4	207	Gene3D	G3DSA:1.10.530.10	-	3	33	1.3E-8	T	28-11-2025	-	-	-
PRED|XP_006340814.1_basic_endochitinase-like_[Solanum_tuberosum]|0.54|0.78	b11420b68e80025d1b885923c3c210f4	207	PANTHER	PTHR22595	CHITINASE-RELATED	3	205	1.5E-74	T	28-11-2025	-	-	GO:0004568(PANTHER)|GO:0050832(PANTHER)
PRED|XP_006340814.1_basic_endochitinase-like_[Solanum_tuberosum]|0.54|0.78	b11420b68e80025d1b885923c3c210f4	207	FunFam	G3DSA:3.30.20.10:FF:000001	Endochitinase (Chitinase)	51	109	7.0E-28	T	28-11-2025	-	-	-
PRED|XP_006340814.1_basic_endochitinase-like_[Solanum_tuberosum]|0.54|0.78	b11420b68e80025d1b885923c3c210f4	207	SUPERFAMILY	SSF53955	Lysozyme-like	3	207	2.76E-84	T	28-11-2025	IPR023346	Lysozyme-like domain superfamily	-
PRED|XP_011415389.3_uncharacterized_protein_[Magallana_gigas]|0.69|0.91	37f68201789f762b2bdb0f931def3620	201	PRINTS	PR01228	Eggshell protein signature	163	173	1.6E-5	T	28-11-2025	-	-	-
PRED|XP_011415389.3_uncharacterized_protein_[Magallana_gigas]|0.69|0.91	37f68201789f762b2bdb0f931def3620	201	PRINTS	PR01228	Eggshell protein signature	132	147	1.6E-5	T	28-11-2025	-	-	-
PRED|XP_011415389.3_uncharacterized_protein_[Magallana_gigas]|0.69|0.91	37f68201789f762b2bdb0f931def3620	201	PRINTS	PR01228	Eggshell protein signature	187	201	1.6E-5	T	28-11-2025	-	-	-
PRED|XP_011415389.3_uncharacterized_protein_[Magallana_gigas]|0.69|0.91	37f68201789f762b2bdb0f931def3620	201	PRINTS	PR01228	Eggshell protein signature	69	80	1.6E-5	T	28-11-2025	-	-	-
PRED|XP_004924412.2_uncharacterized_protein_LOC101739816_isoform_X1_[Bombyx_mori]|0.95|0.76	5b789d88eb9e0b3b686232b8fed07d6f	119	Pfam	PF17064	Quiver family u-PAR/Ly-6-like domain	1	87	5.1E-7	T	28-11-2025	IPR031424	UPAR/Ly6 domain-containing protein Quiver-like	GO:0030431(InterPro)|GO:0032222(InterPro)|GO:1903818(InterPro)
PRED|XP_003223985.1_C-X-C_motif_chemokine_14_[Anolis_carolinensis]|1.0|0.87	8867ab2c62b515b9cbf645b28014a2c8	75	Gene3D	G3DSA:2.40.50.40	-	1	75	4.9E-23	T	28-11-2025	-	-	-
PRED|XP_003223985.1_C-X-C_motif_chemokine_14_[Anolis_carolinensis]|1.0|0.87	8867ab2c62b515b9cbf645b28014a2c8	75	Pfam	PF00048	Small cytokines (intecrine/chemokine), interleukin-8 like	1	64	5.6E-11	T	28-11-2025	IPR001811	Chemokine interleukin-8-like domain	GO:0005576(InterPro)|GO:0006955(InterPro)|GO:0008009(InterPro)
PRED|XP_003223985.1_C-X-C_motif_chemokine_14_[Anolis_carolinensis]|1.0|0.87	8867ab2c62b515b9cbf645b28014a2c8	75	SUPERFAMILY	SSF54117	Interleukin 8-like chemokines	2	69	8.65E-15	T	28-11-2025	IPR036048	Chemokine interleukin-8-like superfamily	GO:0005576(InterPro)|GO:0006955(InterPro)|GO:0008009(InterPro)
PRED|XP_005173173.1_lysozyme_g-like_1_isoform_X1_[Danio_rerio]|0.9|0.74	66477930bfe059b616ff59316da55134	150	CDD	cd01021	GEWL	1	149	1.34935E-83	T	28-11-2025	-	-	-
PRED|XP_005173173.1_lysozyme_g-like_1_isoform_X1_[Danio_rerio]|0.9|0.74	66477930bfe059b616ff59316da55134	150	Gene3D	G3DSA:1.10.530.10	-	2	150	1.3E-43	T	28-11-2025	-	-	-
PRED|XP_005173173.1_lysozyme_g-like_1_isoform_X1_[Danio_rerio]|0.9|0.74	66477930bfe059b616ff59316da55134	150	PRINTS	PR00749	Lysozyme G signature	129	149	6.2E-21	T	28-11-2025	IPR002152	Glycoside hydrolase, family 23	GO:0003796(InterPro)|GO:0009253(InterPro)
PRED|XP_005173173.1_lysozyme_g-like_1_isoform_X1_[Danio_rerio]|0.9|0.74	66477930bfe059b616ff59316da55134	150	PRINTS	PR00749	Lysozyme G signature	2	23	6.2E-21	T	28-11-2025	IPR002152	Glycoside hydrolase, family 23	GO:0003796(InterPro)|GO:0009253(InterPro)
PRED|XP_005173173.1_lysozyme_g-like_1_isoform_X1_[Danio_rerio]|0.9|0.74	66477930bfe059b616ff59316da55134	150	PRINTS	PR00749	Lysozyme G signature	107	128	6.2E-21	T	28-11-2025	IPR002152	Glycoside hydrolase, family 23	GO:0003796(InterPro)|GO:0009253(InterPro)
PRED|XP_005173173.1_lysozyme_g-like_1_isoform_X1_[Danio_rerio]|0.9|0.74	66477930bfe059b616ff59316da55134	150	PIRSF	PIRSF001065	Lysozyme_g	1	150	1.0E-60	T	28-11-2025	IPR002152	Glycoside hydrolase, family 23	GO:0003796(InterPro)|GO:0009253(InterPro)
PRED|XP_005173173.1_lysozyme_g-like_1_isoform_X1_[Danio_rerio]|0.9|0.74	66477930bfe059b616ff59316da55134	150	PANTHER	PTHR31698	LYSOZYME G FAMILY MEMBER	2	150	5.5E-45	T	28-11-2025	-	-	GO:0003796(PANTHER)|GO:0005576(PANTHER)|GO:0050830(PANTHER)
PRED|XP_005173173.1_lysozyme_g-like_1_isoform_X1_[Danio_rerio]|0.9|0.74	66477930bfe059b616ff59316da55134	150	SUPERFAMILY	SSF53955	Lysozyme-like	8	150	1.97E-19	T	28-11-2025	IPR023346	Lysozyme-like domain superfamily	-
PRED|NP_001022154.1_INSulin_related_[Caenorhabditis_elegans]|0.93|0.85	424ab3b632ac07cf213af11ef5cadac9	79	Pfam	PF03488	Nematode insulin-related peptide beta type	2	45	5.7E-4	T	28-11-2025	IPR003235	Nematode insulin-like peptide, beta type	GO:0005179(InterPro)|GO:0005576(InterPro)
PRED|NP_001022154.1_INSulin_related_[Caenorhabditis_elegans]|0.93|0.85	424ab3b632ac07cf213af11ef5cadac9	79	SUPERFAMILY	SSF56994	Insulin-like	2	45	2.49E-7	T	28-11-2025	IPR036438	Insulin-like superfamily	-
PRED|NP_001022154.1_INSulin_related_[Caenorhabditis_elegans]|0.93|0.85	424ab3b632ac07cf213af11ef5cadac9	79	Gene3D	G3DSA:1.10.100.10	-	1	45	6.0E-6	T	28-11-2025	-	-	-
