cluster_id	cluster_size	rep	sources	members	has_DATABASE	has_PRED
1701	2	PRED|XP_062815776.1	PRED	PRED|XP_062815776.1;PRED|XP_009061387.1	False	True
986	2	PRED|XP_009049958.1	PRED	PRED|XP_009049958.1;PRED|XP_009058683.1	False	True
1685	2	PRED|XP_047281143.1	PRED	PRED|XP_047281143.1;PRED|XP_011517779.1	False	True
1367	2	PRED|XP_031742894.1	PRED	PRED|XP_031742894.1;PRED|XP_011658456.2	False	True
9117	2	PRED|WP_446498569.1	PRED	PRED|WP_446498569.1;PRED|WP_001201557.1	False	True
9109	2	PRED|XP_073806280.1	PRED	PRED|XP_073806280.1;PRED|XP_063129581.1	False	True
1366	2	PRED|XP_026690837.1	PRED	PRED|XP_026690837.1;PRED|XP_018668167.1	False	True
9106	2	PRED|NP_001373735.1	PRED	PRED|NP_001373735.1;PRED|XP_073762175.1	False	True
13656	2	PRED|NP_001381960.1	PRED	PRED|NP_001381960.1;PRED|NP_001381961.1	False	True
15470	2	PRED|NP_001262721.1	PRED	PRED|NP_001262721.1;PRED|NP_001303510.1	False	True
16	2	PRED|XP_052823756.1	PRED	PRED|XP_052823756.1;PRED|XP_052823757.1	False	True
9051	2	PRED|XP_024442256.2	PRED	PRED|XP_024442256.2;PRED|XP_006374466.3	False	True
1552	2	PRED|XP_047298829.1	PRED	PRED|XP_047298829.1;PRED|XP_047298835.1	False	True
9033	2	PRED|XP_009051222.1	PRED	PRED|XP_009051222.1;PRED|XP_009063410.1	False	True
15538	2	PRED|NP_001163004.1	PRED	PRED|NP_001163004.1;PRED|NP_001286036.1	False	True
9009	2	PRED|XP_046452582.1	PRED	PRED|XP_046452582.1;PRED|XP_046452583.1	False	True
13618	2	PRED|XP_639058.1	PRED	PRED|XP_639058.1;PRED|XP_639061.1	False	True
8994	2	PRED|XP_001545300.1	PRED	PRED|XP_001545300.1;PRED|XP_001553198.1	False	True
15593	2	PRED|NP_001319116.1	PRED	PRED|NP_001319116.1;PRED|NP_683333.1	False	True
980	2	PRED|XP_002985508.1	PRED	PRED|XP_002985508.1;PRED|XP_024515247.1	False	True
9187	2	PRED|XP_061515671.1	PRED	PRED|XP_061515671.1;PRED|XP_973895.1	False	True
1528	2	PRED|NP_001074019.1	PRED	PRED|NP_001074019.1;PRED|XP_030107555.1	False	True
9171	2	PRED|XP_031752768.1	PRED	PRED|XP_031752768.1;PRED|XP_031752769.1	False	True
9161	2	PRED|XP_001009127.1	PRED	PRED|XP_001009127.1;PRED|XP_001009128.1	False	True
1532	2	PRED|XP_011455368.3	PRED	PRED|XP_011455368.3;PRED|XP_011420952.1	False	True
15322	2	PRED|NP_001331310.1	PRED	PRED|NP_001331310.1;PRED|NP_198398.1	False	True
1372	2	PRED|XP_001020754.1	PRED	PRED|XP_001020754.1;PRED|XP_001020751.1	False	True
9118	2	PRED|NP_001039296.2	PRED	PRED|NP_001039296.2;PRED|NP_001025531.3	False	True
13694	2	PRED|XP_001689102.1	PRED	PRED|XP_001689102.1;PRED|NP_476985.1	False	True
15346	2	PRED|XP_017454534.1	PRED	PRED|XP_017454534.1;PRED|XP_031757842.1	False	True
9148	2	PRED|XP_073389849.1	PRED	PRED|XP_073389849.1;PRED|XP_073389850.1	False	True
98	2	PRED|XP_061506615.1	PRED	PRED|XP_061506615.1;PRED|XP_061506616.1	False	True
1540	2	PRED|XP_002989459.2	PRED	PRED|XP_002989459.2;PRED|XP_002962881.1	False	True
13671	2	PRED|XP_844172.1	PRED	PRED|XP_844172.1;PRED|XP_951493.1	False	True
9146	2	PRED|XP_024384276.1	PRED	PRED|XP_024384276.1;PRED|XP_073392565.1	False	True
9120	2	PRED|XP_040050623.1	PRED	PRED|XP_040025439.1;PRED|XP_040050623.1	False	True
13697	2	PRED|NP_001190281.1	PRED	PRED|NP_001190281.1;PRED|NP_001318529.1	False	True
15798	2	PRED|WP_211180523.1	PRED	PRED|WP_211180523.1;PRED|WP_374050013.1	False	True
8954	2	PRED|XP_006365769.1	PRED	PRED|XP_006365769.1;PRED|NP_196340.1	False	True
13547	2	PRED|WP_048038239.1	PRED	PRED|WP_048038239.1;PRED|WP_353545114.1	False	True
15851	2	PRED|NP_001117486.1	PRED	PRED|NP_001117486.1;PRED|NP_001322447.1	False	True
8953	2	PRED|XP_006344324.1	PRED	PRED|XP_006344324.1;PRED|XP_006357940.1	False	True
15869	2	PRED|NP_001286356.1	PRED	PRED|NP_001286356.1;PRED|NP_001286357.1	False	True
15871	2	PRED|WP_000609144.1	PRED	PRED|WP_000609144.1;PRED|WP_004206884.1	False	True
156	2	PRED|NP_001286014.1	PRED	PRED|NP_001286014.1;PRED|NP_724054.1	False	True
13546	2	PRED|WP_013999491.1	PRED	PRED|WP_013999491.1;PRED|WP_162828716.1	False	True
8948	2	PRED|XP_015632658.1	PRED	PRED|XP_015632658.1;PRED|XP_015619404.1	False	True
13542	2	PRED|XP_009063832.1	PRED	PRED|XP_009063832.1;PRED|XP_009058539.1	False	True
1595	2	PRED|XP_006348397.1	PRED	PRED|XP_006348397.1;PRED|XP_006358104.1	False	True
15959	2	PRED|NP_001246860.1	PRED	PRED|NP_001246860.1;PRED|XP_064215106.1	False	True
8928	2	PRED|NP_001334671.1	PRED	PRED|NP_001334671.1;PRED|NP_608794.1	False	True
13533	2	PRED|WP_000590344.1	PRED	PRED|WP_000590344.1;PRED|WP_032155628.1	False	True
1598	2	PRED|XP_009061886.1	PRED	PRED|XP_009061886.1;PRED|XP_009065883.1	False	True
8949	2	PRED|XP_066163867.1	PRED	PRED|XP_066163867.1;PRED|XP_066163868.1	False	True
8991	2	PRED|NP_001040250.1	PRED	PRED|NP_001040250.1;PRED|XP_974370.1	False	True
9814	2	PRED|NP_001318256.1	PRED	PRED|NP_001318256.1;PRED|NP_001318255.1	False	True
15609	2	PRED|WP_000999630.1	PRED	PRED|WP_000999630.1;PRED|WP_000999629.1	False	True
15610	2	PRED|NP_001401920.1	PRED	PRED|NP_001401920.1;PRED|XP_063120496.1	False	True
8983	2	PRED|XP_003251791.2	PRED	PRED|XP_003251791.2;PRED|XP_009058649.1	False	True
1563	2	PRED|NP_001123119.1	PRED	PRED|NP_001123119.1;PRED|NP_509153.1	False	True
8981	2	PRED|XP_062825968.1	PRED	PRED|XP_062825968.1;PRED|XP_062825978.1	False	True
1579	2	PRED|XP_065937913.1	PRED	PRED|XP_065937913.1;PRED|XP_011449207.3	False	True
15685	2	PRED|WP_001295255.1	PRED	PRED|WP_001295255.1;PRED|WP_001295255.1	False	True
8969	2	PRED|XP_008653280.1	PRED	PRED|XP_008653280.1;PRED|XP_021310471.1	False	True
1569	2	PRED|XP_005091613.2	PRED	PRED|XP_005091613.2;PRED|XP_012939059.1	False	True
7781	2	PRED|XP_002129727.1	PRED	PRED|XP_002129727.1;PRED|XP_002130251.1	False	True
15702	2	PRED|WP_207719977.1	PRED	PRED|WP_207719977.1;PRED|WP_011058339.1	False	True
13588	2	PRED|NP_001117457.1	PRED	PRED|NP_001117457.1;PRED|NP_001319179.1	False	True
15783	2	PRED|NP_001246076.1	PRED	PRED|NP_001246076.1;PRED|NP_001246078.1	False	True
15786	2	PRED|WP_001315912.1	PRED	PRED|WP_001315912.1;PRED|WP_001312198.1	False	True
8970	2	PRED|XP_023156599.1	PRED	PRED|XP_023156599.1;PRED|NP_001152915.2	False	True
4295	2	PRED|XP_031744964.1	PRED	PRED|XP_031744964.1;PRED|XP_024440120.2	False	True
6098	2	PRED|NP_507965.1	PRED	PRED|NP_507965.1;PRED|NP_506950.1	False	True
6091	2	PRED|NP_974087.1	PRED	PRED|NP_974087.1;PRED|NP_191290.1	False	True
4304	2	PRED|NP_001314.1	PRED	PRED|NP_001314.1;PRED|XP_008119842.2	False	True
6087	2	PRED|XP_062836014.1	PRED	PRED|XP_062836014.1;PRED|XP_040521136.1	False	True
4307	2	PRED|XP_009044479.1	PRED	PRED|XP_009044479.1;PRED|XP_009046043.1	False	True
4311	2	PRED|XP_009058618.1	PRED	PRED|XP_009058618.1;PRED|XP_009064944.1	False	True
4321	2	PRED|XP_002989160.1	PRED	PRED|XP_002989160.1;PRED|XP_024516929.1	False	True
2876	2	PRED|XP_009066352.1	PRED	PRED|XP_009066352.1;PRED|XP_009067117.1	False	True
6060	2	PRED|XP_032805979.1	PRED	PRED|XP_032805979.1;PRED|XP_032805980.1	False	True
4331	2	PRED|XP_011387216.1	PRED	PRED|XP_011387216.1;PRED|XP_011386389.1	False	True
6059	2	PRED|XP_066163884.1	PRED	PRED|XP_066163884.1;PRED|XP_066163885.1	False	True
4336	2	PRED|XP_003225443.3	PRED	PRED|XP_003225443.3;PRED|XP_062832027.1	False	True
4339	2	PRED|XP_005109009.1	PRED	PRED|XP_005109009.1;PRED|XP_005109010.1	False	True
4341	2	PRED|XP_005113546.2	PRED	PRED|XP_005113546.2;PRED|XP_009059948.1	False	True
4345	2	PRED|XP_034329580.2	PRED	PRED|XP_034329580.2;PRED|XP_011450714.2	False	True
4346	2	PRED|XP_068078573.1	PRED	PRED|XP_068078573.1;PRED|NP_001314914.1	False	True
4326	2	PRED|XP_007029446.1	PRED	PRED|XP_007029446.1;PRED|NP_567398.1	False	True
4194	2	PRED|XP_009058672.1	PRED	PRED|XP_009058672.1;PRED|XP_009066063.1	False	True
6198	2	PRED|NP_001078696.1	PRED	PRED|NP_001078696.1;PRED|NP_001078665.1	False	True
6184	2	PRED|WP_002222868.1	PRED	PRED|WP_002222868.1;PRED|WP_002211053.1	False	True
4203	2	PRED|XP_014776566.1	PRED	PRED|XP_014776566.1;PRED|XP_052824889.1	False	True
6179	2	PRED|XP_010650010.1	PRED	PRED|XP_010650010.1;PRED|XP_010650084.1	False	True
6165	2	PRED|WP_000739253.1	PRED	PRED|WP_000739253.1;PRED|WP_003723727.1	False	True
4218	2	PRED|WP_002208936.1	PRED	PRED|WP_002208936.1;PRED|WP_003222348.1	False	True
6158	2	PRED|XP_024520125.1	PRED	PRED|XP_024520125.1;PRED|XP_024544562.1	False	True
6105	2	PRED|XP_065939943.1	PRED	PRED|XP_065939943.1;PRED|XP_011439968.3	False	True
6142	2	PRED|XP_048578358.1	PRED	PRED|XP_048578358.1;PRED|XP_048578359.1	False	True
6141	2	PRED|XP_032226503.1	PRED	PRED|XP_032226503.1;PRED|XP_032226505.1	False	True
6121	2	PRED|NP_001288088.1	PRED	PRED|NP_001288088.1;PRED|NP_788850.1	False	True
4258	2	PRED|XP_021314297.1	PRED	PRED|XP_021314297.1;PRED|XP_002287685.1	False	True
6120	2	PRED|NP_001124199.1	PRED	PRED|NP_001124199.1;PRED|XP_016863248.1	False	True
6117	2	PRED|XP_014625184.1	PRED	PRED|XP_014625184.1;PRED|XP_006586933.1	False	True
4273	2	PRED|XP_023158031.1	PRED	PRED|XP_023158031.1;PRED|XP_021319993.1	False	True
6116	2	PRED|NP_001237367.1	PRED	PRED|NP_001237367.1;PRED|XP_025981434.1	False	True
6115	2	PRED|NP_723444.2	PRED	PRED|NP_723444.2;PRED|NP_608798.1	False	True
6157	2	PRED|XP_024518544.1	PRED	PRED|XP_024518544.1;PRED|XP_024518545.1	False	True
4426	2	PRED|XP_024520435.1	PRED	PRED|XP_024520435.1;PRED|XP_024543691.1	False	True
5964	2	PRED|XP_015624162.1	PRED	PRED|XP_015624162.1;PRED|XP_003559616.1	False	True
596	2	PRED|XP_018669846.1	PRED	PRED|XP_018669846.1;PRED|XP_026692916.1	False	True
4431	2	PRED|XP_007018068.1	PRED	PRED|XP_007018068.1;PRED|NP_001267705.1	False	True
4441	2	PRED|XP_016850856.1	PRED	PRED|XP_016850856.1;PRED|XP_008113588.1	False	True
4443	2	PRED|XP_021204926.1	PRED	PRED|XP_021204926.1;PRED|XP_037873010.1	False	True
4447	2	PRED|XP_001833460.2	PRED	PRED|XP_001833460.2;PRED|XP_001833461.2	False	True
5923	2	PRED|NP_565118.1	PRED	PRED|NP_565118.1;PRED|XP_003527613.1	False	True
6056	2	PRED|XP_052832673.1	PRED	PRED|XP_052832673.1;PRED|XP_052832674.1	False	True
5920	2	PRED|XP_005090368.1	PRED	PRED|XP_005090368.1;PRED|XP_005090369.1	False	True
4461	2	PRED|XP_070675563.1	PRED	PRED|XP_070675563.1;PRED|XP_070679779.1	False	True
5889	2	PRED|XP_032237307.1	PRED	PRED|XP_032237307.1;PRED|XP_032237308.1	False	True
4485	2	PRED|XP_004931384.1	PRED	PRED|XP_004931384.1;PRED|XP_037868000.1	False	True
5884	2	PRED|NP_032625.2	PRED	PRED|NP_032625.2;PRED|NP_663705.1	False	True
5883	2	PRED|NP_001357956.1	PRED	PRED|NP_001357956.1;PRED|NP_001399076.1	False	True
4519	2	PRED|XP_014778127.1	PRED	PRED|XP_014778127.1;PRED|XP_014778128.1	False	True
5868	2	PRED|XP_040031228.1	PRED	PRED|XP_040031228.1;PRED|XP_005093369.1	False	True
4527	2	PRED|XP_030853952.1	PRED	PRED|XP_030853952.1;PRED|XP_800160.1	False	True
4454	2	PRED|NP_001240061.1	PRED	PRED|NP_001240061.1;PRED|XP_014622823.1	False	True
6055	2	PRED|XP_052830538.1	PRED	PRED|XP_052830538.1;PRED|XP_052830539.1	False	True
435	2	PRED|XP_006357131.1	PRED	PRED|XP_006357131.1;PRED|XP_015165808.1	False	True
6054	2	PRED|XP_052830515.1	PRED	PRED|XP_052830515.1;PRED|XP_052830516.1	False	True
6052	2	PRED|XP_014772792.1	PRED	PRED|XP_014772792.1;PRED|XP_014772793.1	False	True
6049	2	PRED|NP_906269.1	PRED	PRED|NP_906269.1;PRED|NP_937843.1	False	True
4380	2	PRED|XP_024371585.1	PRED	PRED|XP_024371585.1;PRED|XP_024371586.1	False	True
6040	2	PRED|XP_040868322.1	PRED	PRED|XP_040868322.1;PRED|NP_001240068.1	False	True
4394	2	PRED|XP_015837914.1	PRED	PRED|XP_015837914.1;PRED|XP_008196075.1	False	True
5967	2	PRED|XP_002182939.1	PRED	PRED|XP_002182939.1;PRED|XP_002182940.1	False	True
6029	2	PRED|XP_012053429.1	PRED	PRED|XP_012053429.1;PRED|XP_011389791.1	False	True
6021	2	PRED|XP_001689581.1	PRED	PRED|XP_001689581.1;PRED|WP_002776864.1	False	True
4405	2	PRED|XP_018670399.2	PRED	PRED|XP_018670399.2;PRED|XP_002131215.1	False	True
6020	2	PRED|XP_042200993.1	PRED	PRED|XP_042200993.1;PRED|XP_002935655.1	False	True
6017	2	PRED|NP_493389.1	PRED	PRED|NP_493389.1;PRED|NP_001022529.2	False	True
4409	2	PRED|NP_001108527.1	PRED	PRED|NP_001108527.1;PRED|XP_009299936.1	False	True
5991	2	PRED|XP_020407383.1	PRED	PRED|XP_020407383.1;PRED|XP_035823047.1	False	True
4416	2	PRED|XP_009057113.1	PRED	PRED|XP_009057113.1;PRED|XP_009052608.1	False	True
5976	2	PRED|XP_002445003.1	PRED	PRED|XP_002445003.1;PRED|NP_001409825.1	False	True
6037	2	PRED|NP_001014532.1	PRED	PRED|NP_001014532.1;PRED|NP_001188961.1	False	True
3982	2	PRED|XP_009043774.1	PRED	PRED|XP_009043774.1;PRED|XP_009063201.1	False	True
6364	2	PRED|XP_003215949.2	PRED	PRED|XP_003215949.2;PRED|NP_001264525.1	False	True
3984	2	PRED|XP_009055590.1	PRED	PRED|XP_009055590.1;PRED|XP_009044658.1	False	True
3990	2	PRED|XP_032234267.1	PRED	PRED|XP_032234267.1;PRED|XP_032234268.1	False	True
3992	2	PRED|XP_002966176.1	PRED	PRED|XP_002966176.1;PRED|XP_002982250.2	False	True
3993	2	PRED|XP_024518831.1	PRED	PRED|XP_024518831.1;PRED|XP_024541604.1	False	True
3997	2	PRED|XP_002464969.1	PRED	PRED|XP_002464969.1;PRED|XP_002454521.1	False	True
6354	2	PRED|XP_059595383.1	PRED	PRED|XP_059595383.1;PRED|XP_059595384.1	False	True
6205	2	PRED|NP_001024938.1	PRED	PRED|NP_001024938.1;PRED|NP_001257132.2	False	True
635	2	PRED|XP_006347857.1	PRED	PRED|XP_006347857.1;PRED|XP_006347858.1	False	True
4007	2	PRED|XP_035822129.1	PRED	PRED|XP_035822129.1;PRED|XP_035822096.1	False	True
4012	2	PRED|WP_004398695.1	PRED	PRED|WP_004398695.1;PRED|WP_000880863.1	False	True
634	2	PRED|XP_009053617.1	PRED	PRED|XP_009053617.1;PRED|NP_001257068.1	False	True
6334	2	PRED|XP_073390148.1	PRED	PRED|XP_073390148.1;PRED|XP_073390149.1	False	True
6333	2	PRED|XP_024401966.1	PRED	PRED|XP_024401966.1;PRED|XP_024403739.1	False	True
4027	2	PRED|XP_040524101.1	PRED	PRED|XP_040524101.1;PRED|XP_040524102.1	False	True
4028	2	PRED|XP_040050318.1	PRED	PRED|XP_040050318.1;PRED|XP_016856001.2	False	True
4034	2	PRED|XP_024627779.1	PRED	PRED|XP_024627779.1;PRED|XP_024627780.1	False	True
3999	2	PRED|XP_011670983.1	PRED	PRED|XP_011670983.1;PRED|XP_011672092.1	False	True
3912	2	PRED|WP_000855059.1	PRED	PRED|WP_000855059.1;PRED|WP_005011597.1	False	True
6434	2	PRED|XP_024526995.1	PRED	PRED|XP_024526995.1;PRED|XP_024543159.1	False	True
6418	2	PRED|XP_009062289.1	PRED	PRED|XP_009062289.1;PRED|XP_009062290.1	False	True
6408	2	PRED|XP_064421406.1	PRED	PRED|XP_064421406.1;PRED|XP_012808288.1	False	True
3933	2	PRED|XP_001693722.1	PRED	PRED|XP_001693722.1;PRED|XP_001702223.2	False	True
6388	2	PRED|XP_065942655.1	PRED	PRED|XP_065942655.1;PRED|XP_065942656.1	False	True
3941	2	PRED|NP_001262980.1	PRED	PRED|NP_001262980.1;PRED|NP_524507.1	False	True
6383	2	PRED|XP_018668545.1	PRED	PRED|XP_018668545.1;PRED|XP_004227073.1	False	True
398	2	PRED|XP_030829029.1	PRED	PRED|XP_030829029.1;PRED|XP_065941291.1	False	True
6376	2	PRED|NP_493444.1	PRED	PRED|NP_493444.1;PRED|NP_001021850.1	False	True
6375	2	PRED|NP_001256893.1	PRED	PRED|NP_001256893.1;PRED|NP_001256895.1	False	True
3952	2	PRED|XP_015649410.1	PRED	PRED|XP_015649410.1;PRED|XP_015651101.1	False	True
6373	2	PRED|NP_001252154.1	PRED	PRED|NP_001252154.1;PRED|NP_001252155.1	False	True
3956	2	PRED|XP_006338482.1	PRED	PRED|XP_006338482.1;PRED|XP_025982426.1	False	True
3957	2	PRED|XP_002454505.1	PRED	PRED|XP_002454505.1;PRED|XP_014756199.1	False	True
3967	2	PRED|XP_553610.4	PRED	PRED|XP_553610.4;PRED|XP_008195723.2	False	True
3968	2	PRED|XP_563214.3	PRED	PRED|XP_563214.3;PRED|XP_001688318.3	False	True
6366	2	PRED|XP_308892.4	PRED	PRED|XP_308892.4;PRED|XP_308896.5	False	True
3948	2	PRED|XP_009060779.1	PRED	PRED|XP_009060779.1;PRED|XP_009057026.1	False	True
4136	2	PRED|XP_009064854.1	PRED	PRED|XP_009064854.1;PRED|XP_009061376.1	False	True
4143	2	PRED|XP_048589807.1	PRED	PRED|XP_048589807.1;PRED|XP_048589808.1	False	True
6250	2	PRED|XP_073391503.1	PRED	PRED|XP_073391503.1;PRED|XP_073391504.1	False	True
4146	2	PRED|XP_015635290.1	PRED	PRED|XP_015635290.1;PRED|XP_015625073.1	False	True
6219	2	PRED|WP_001297156.1	PRED	PRED|WP_001297156.1;PRED|WP_004144860.1	False	True
415	2	PRED|XP_062840097.1	PRED	PRED|XP_062840097.1;PRED|XP_062840098.1	False	True
4150	2	PRED|XP_024515505.1	PRED	PRED|XP_024515505.1;PRED|XP_024515506.1	False	True
6218	2	PRED|NP_001285645.1	PRED	PRED|NP_001285645.1;PRED|NP_608966.1	False	True
6313	2	PRED|NP_001010886.1	PRED	PRED|NP_001010886.1;PRED|NP_001335702.1	False	True
6217	2	PRED|NP_001285577.1	PRED	PRED|NP_001285577.1;PRED|NP_608756.1	False	True
4161	2	PRED|WP_001037650.1	PRED	PRED|WP_001037650.1;PRED|WP_000789128.1	False	True
6212	2	PRED|XP_031742370.1	PRED	PRED|XP_031742370.1;PRED|XP_007043226.2	False	True
4171	2	PRED|XP_026297153.1	PRED	PRED|XP_026297153.1;PRED|XP_026297154.1	False	True
4174	2	PRED|XP_001552257.1	PRED	PRED|XP_001552257.1;PRED|XP_958708.1	False	True
6208	2	PRED|XP_002127913.2	PRED	PRED|XP_002127913.2;PRED|XP_009860724.1	False	True
6206	2	PRED|NP_001294145.1	PRED	PRED|NP_001294145.1;PRED|NP_501239.3	False	True
4184	2	PRED|NP_001285576.1	PRED	PRED|NP_001285576.1;PRED|NP_722883.1	False	True
4191	2	PRED|XP_009053611.1	PRED	PRED|XP_009053611.1;PRED|XP_009065271.1	False	True
4154	2	PRED|XP_021310057.1	PRED	PRED|XP_021310057.1;PRED|XP_021310058.1	False	True
4039	2	PRED|XP_066165452.1	PRED	PRED|XP_066165452.1;PRED|XP_003580183.1	False	True
6309	2	PRED|NP_650650.1	PRED	PRED|NP_650650.1;PRED|XP_315867.4	False	True
6304	2	PRED|XP_046437491.1	PRED	PRED|XP_046437491.1;PRED|XP_046437494.1	False	True
6301	2	PRED|NP_001186609.1	PRED	PRED|NP_001186609.1;PRED|NP_001289436.1	False	True
6298	2	PRED|XP_034319611.2	PRED	PRED|XP_034319611.2;PRED|XP_065930628.1	False	True
6296	2	PRED|XP_002120727.1	PRED	PRED|XP_002120727.1;PRED|XP_026690368.1	False	True
407	2	PRED|XP_009065025.1	PRED	PRED|XP_009065025.1;PRED|XP_009061102.1	False	True
4076	2	PRED|XP_009044628.1	PRED	PRED|XP_009044628.1;PRED|XP_011422476.1	False	True
4131	2	PRED|NP_001237332.1	PRED	PRED|NP_001237332.1;PRED|XP_002446034.1	False	True
6290	2	PRED|NP_001256643.1	PRED	PRED|NP_001256643.1;PRED|NP_001256644.1	False	True
6276	2	PRED|NP_001118920.1	PRED	PRED|NP_001118920.1;PRED|NP_001117305.1	False	True
4090	2	PRED|WP_000211979.1	PRED	PRED|WP_000211979.1;PRED|WP_000211962.1	False	True
41	2	PRED|XP_065930552.1	PRED	PRED|XP_065930552.1;PRED|XP_065930557.1	False	True
6264	2	PRED|XP_031755497.1	PRED	PRED|XP_031755497.1;PRED|XP_031755498.1	False	True
6252	2	PRED|XP_024526029.1	PRED	PRED|XP_024526029.1;PRED|XP_002971419.1	False	True
4116	2	PRED|NP_001300348.1	PRED	PRED|NP_001300348.1;PRED|NP_001300349.1	False	True
4125	2	PRED|XP_065930881.1	PRED	PRED|XP_065930881.1;PRED|XP_065930882.1	False	True
4129	2	PRED|XP_646996.1	PRED	PRED|XP_646996.1;PRED|XP_629212.1	False	True
4079	2	PRED|XP_008382795.1	PRED	PRED|XP_008382795.1;PRED|XP_008346245.1	False	True
4953	2	PRED|XP_009053485.1	PRED	PRED|XP_009053485.1;PRED|XP_009046677.1	False	True
5380	2	PRED|XP_011447267.3	PRED	PRED|XP_011447267.3;PRED|XP_034310986.2	False	True
5378	2	PRED|XP_042928760.1	PRED	PRED|XP_042928760.1;PRED|XP_042928761.1	False	True
5370	2	PRED|XP_003560624.2	PRED	PRED|XP_003560624.2;PRED|XP_024312860.1	False	True
5369	2	PRED|XP_062526344.1	PRED	PRED|XP_062526344.1;PRED|XP_004933163.1	False	True
4971	2	PRED|XP_024543135.1	PRED	PRED|XP_024543135.1;PRED|XP_024543138.1	False	True
5361	2	PRED|NP_001324794.1	PRED	PRED|NP_001324794.1;PRED|NP_565325.1	False	True
5357	2	PRED|XP_061506651.1	PRED	PRED|XP_061506651.1;PRED|XP_003251214.1	False	True
4540	2	PRED|XP_004915863.2	PRED	PRED|XP_004915863.2;PRED|NP_001314767.1	False	True
5339	2	PRED|XP_001014560.2	PRED	PRED|XP_001014560.2;PRED|XP_001014565.1	False	True
5336	2	PRED|XP_002452777.1	PRED	PRED|XP_002452777.1;PRED|NP_001145619.1	False	True
5335	2	PRED|XP_024531939.1	PRED	PRED|XP_024531939.1;PRED|XP_024536165.1	False	True
5004	2	PRED|XP_002127290.2	PRED	PRED|XP_002127290.2;PRED|XP_009858638.1	False	True
5321	2	PRED|XP_009066742.1	PRED	PRED|XP_009066742.1;PRED|XP_009066750.1	False	True
5030	2	PRED|XP_014789102.1	PRED	PRED|XP_014789102.1;PRED|XP_014789103.1	False	True
5034	2	PRED|XP_024441978.1	PRED	PRED|XP_024441978.1;PRED|XP_052303274.1	False	True
5041	2	PRED|XP_015163949.1	PRED	PRED|XP_015163949.1;PRED|XP_006346810.1	False	True
5298	2	PRED|XP_042924801.1	PRED	PRED|XP_042924801.1;PRED|XP_042925068.1	False	True
4982	2	PRED|NP_001145545.2	PRED	PRED|NP_001145545.2;PRED|XP_021304132.1	False	True
5500	2	PRED|WP_002216979.1	PRED	PRED|WP_002216979.1;PRED|WP_002216980.1	False	True
5495	2	PRED|XP_001814181.1	PRED	PRED|XP_001814181.1;PRED|NP_001119736.1	False	True
4865	2	PRED|NP_495327.1	PRED	PRED|NP_495327.1;PRED|NP_872073.1	False	True
4868	2	PRED|NP_506107.2	PRED	PRED|NP_506107.2;PRED|NP_506108.1	False	True
4871	2	PRED|XP_042916356.1	PRED	PRED|XP_042916356.1;PRED|XP_042921765.1	False	True
5484	2	PRED|XP_024388405.1	PRED	PRED|XP_024388405.1;PRED|XP_024379715.1	False	True
5482	2	PRED|XP_032800049.2	PRED	PRED|XP_032800049.2;PRED|XP_075919704.1	False	True
4877	2	PRED|XP_046438305.1	PRED	PRED|XP_046438305.1;PRED|XP_046438306.1	False	True
4947	2	PRED|XP_040035613.1	PRED	PRED|XP_040035613.1;PRED|XP_040035614.1	False	True
545	2	PRED|XP_009046959.1	PRED	PRED|XP_009046959.1;PRED|XP_009060470.1	False	True
5448	2	PRED|XP_011441117.2	PRED	PRED|XP_011441117.2;PRED|XP_009051261.1	False	True
5429	2	PRED|XP_059598697.1	PRED	PRED|XP_059598697.1;PRED|XP_031745858.1	False	True
5410	2	PRED|XP_960990.1	PRED	PRED|XP_960990.1;PRED|XP_747940.1	False	True
5407	2	PRED|NP_033167.2	PRED	PRED|NP_033167.2;PRED|NP_071550.2	False	True
4925	2	PRED|XP_008650243.1	PRED	PRED|XP_008650243.1;PRED|XP_035816167.1	False	True
540	2	PRED|XP_005247472.1	PRED	PRED|XP_005247472.1;PRED|NP_000403.1	False	True
4934	2	PRED|NP_181283.1	PRED	PRED|NP_181283.1;PRED|XP_024400753.1	False	True
4940	2	PRED|WP_003427390.1	PRED	PRED|WP_003427390.1;PRED|WP_003427392.1	False	True
5456	2	PRED|WP_000203905.1	PRED	PRED|WP_000203905.1;PRED|WP_000203905.1	False	True
5108	2	PRED|XP_015160299.1	PRED	PRED|XP_015160299.1;PRED|XP_006366267.1	False	True
5248	2	PRED|XP_013464301.1	PRED	PRED|XP_013464301.1;PRED|XP_003595173.1	False	True
5115	2	PRED|XP_001022432.1	PRED	PRED|XP_001022432.1;PRED|XP_012654731.1	False	True
5246	2	PRED|XP_003608746.1	PRED	PRED|XP_003608746.1;PRED|XP_007039887.1	False	True
5235	2	PRED|WP_001264141.1	PRED	PRED|WP_001264141.1;PRED|WP_000648140.1	False	True
5143	2	PRED|XP_011431006.3	PRED	PRED|XP_011431006.3;PRED|XP_009055751.1	False	True
5153	2	PRED|NP_001235316.2	PRED	PRED|NP_001235316.2;PRED|XP_040867411.1	False	True
5233	2	PRED|NP_001188979.1	PRED	PRED|NP_001188979.1;PRED|NP_611448.2	False	True
5046	2	PRED|NP_001092124.1	PRED	PRED|NP_001092124.1;PRED|NP_001258220.1	False	True
523	2	PRED|XP_008393204.2	PRED	PRED|XP_008393204.2;PRED|XP_028947969.1	False	True
